"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.733804828E1,2.377145439E-1,9.662543982E-2,8.397808671E-2,2.699944427E-1
3.734004962E1,2.364928126E-1,9.540370852E-2,7.786943763E-2,2.666352703E-1
3.734205095E1,2.242755145E-1,9.845803678E-2,7.298251241E-2,2.555776565E-1
3.734405228E1,2.212211788E-1,9.723630548E-2,8.336722851E-2,2.556243412E-1
3.734605478E1,2.187777311E-1,9.173851460E-2,8.214548975E-2,2.510528473E-1
3.734805618E1,2.157233953E-1,9.662543982E-2,8.275635540E-2,2.504429541E-1
3.735005752E1,2.120582014E-1,9.357111156E-2,8.092375845E-2,2.455053735E-1
3.735205915E1,2.065604180E-1,9.112765640E-2,8.214548975E-2,2.402484912E-1
3.735406072E1,2.083930224E-1,9.296025336E-2,8.458895236E-2,2.433609487E-1
3.735606205E1,1.980082989E-1,8.929505944E-2,8.336722851E-2,2.326606732E-1
3.735806341E1,1.955648512E-1,8.318641037E-2,8.519981802E-2,2.289641869E-1
3.736006565E1,1.925105155E-1,8.379726857E-2,8.397808671E-2,2.261296085E-1
3.736206698E1,1.876235902E-1,8.624073118E-2,8.153463155E-2,2.220089446E-1
3.736406835E1,1.870127320E-1,8.318641037E-2,8.642154932E-2,2.221765627E-1
3.736606968E1,1.882344633E-1,8.379726857E-2,8.397808671E-2,2.225005943E-1
3.736807101E1,1.857910007E-1,7.585602254E-2,7.970203459E-2,2.159278732E-1
3.737007238E1,1.845692694E-1,7.402343303E-2,8.397808671E-2,2.158647792E-1
3.737207431E1,1.833475381E-1,7.035823911E-2,7.725856453E-2,2.110343274E-1
3.737407564E1,1.821258068E-1,7.096909732E-2,7.481510937E-2,2.092933895E-1
3.737607701E1,1.772388965E-1,7.219083607E-2,7.298251241E-2,2.048208738E-1
3.737807841E1,1.747954190E-1,7.219083607E-2,7.603684068E-2,2.038297242E-1
3.738007971E1,1.827366799E-1,6.547131389E-2,7.298251241E-2,2.073779985E-1
3.738208108E1,1.796823442E-1,6.913650781E-2,7.603684068E-2,2.069956586E-1
3.738408234E1,1.778497398E-1,6.424959004E-2,6.992818415E-2,2.016147085E-1
3.738608368E1,1.870127320E-1,6.486044824E-2,6.443040818E-2,2.081631984E-1
3.738808504E1,1.851801276E-1,6.669304520E-2,6.381953508E-2,2.069119982E-1
3.739008447E1,1.857910007E-1,6.486044824E-2,7.053905725E-2,2.090476795E-1
3.739208581E1,1.900670677E-1,5.814093351E-2,6.565213203E-2,2.093228627E-1
3.739408721E1,1.925105155E-1,6.119525805E-2,7.114991546E-2,2.141669177E-1
3.739608854E1,1.931213886E-1,5.325400829E-2,7.298251241E-2,2.132095383E-1
3.739808987E1,1.900670677E-1,4.836708680E-2,7.664770633E-2,2.105700269E-1
3.740009124E1,1.925105155E-1,4.653449357E-2,7.603684068E-2,2.121493785E-1
3.740209257E1,1.845692694E-1,4.103670642E-2,7.298251241E-2,2.026728240E-1
3.740409391E1,1.870127320E-1,3.248459101E-2,7.420424372E-2,2.038020618E-1
3.740609411E1,1.857910007E-1,3.309546039E-2,7.176078111E-2,2.018990222E-1
3.740809537E1,1.760171503E-1,3.065199591E-2,7.420424372E-2,1.934627919E-1
3.741009670E1,1.747954190E-1,2.759766951E-2,6.870646030E-2,1.898305759E-1
3.741209777E1,1.741845608E-1,2.820853703E-2,7.114991546E-2,1.902584906E-1
3.741409887E1,1.644107252E-1,2.820853703E-2,6.870646030E-2,1.804083862E-1
3.741610017E1,1.631889790E-1,2.454334497E-2,5.832174793E-2,1.750269835E-1
3.741810144E1,1.576911956E-1,2.698680572E-2,5.465655401E-2,1.690625321E-1
3.742010180E1,1.491390765E-1,2.637594007E-2,5.221309513E-2,1.602010039E-1
3.742210324E1,1.448630244E-1,2.576507442E-2,5.221309513E-2,1.561260458E-1
3.742410457E1,1.363109201E-1,2.943026461E-2,4.915877059E-2,1.478627477E-1
3.742610590E1,1.271479279E-1,2.209988236E-2,3.877405822E-2,1.347532113E-1
3.742810727E1,1.265370697E-1,2.209988236E-2,3.510886803E-2,1.331640620E-1
3.743010860E1,1.143197641E-1,1.599122956E-2,3.266540915E-2,1.199656486E-1
3.743210927E1,1.130980402E-1,1.843469031E-2,2.472415939E-2,1.172275077E-1
3.743411063E1,1.082111150E-1,1.232603937E-2,3.022194654E-2,1.130262921E-1
3.743611197E1,9.660467505E-2,2.552194986E-3,1.433945075E-2,9.769645229E-2
3.743811330E1,9.293948114E-2,4.995656200E-3,1.678291149E-2,9.457467871E-2
3.744011466E1,8.499822766E-2,-1.112996484E-3,1.250685472E-2,8.592065456E-2
3.744211600E1,8.194390684E-2,-5.999918561E-3,8.841663599E-3,8.263763009E-2
3.744411740E1,6.545054913E-2,-7.832514122E-3,-3.213151067E-4,6.591832751E-2
3.744611876E1,6.667228043E-2,-1.516289730E-2,-5.208237097E-3,6.857282381E-2
3.744812010E1,5.384410545E-2,-2.004981972E-2,-1.070602424E-2,5.844486220E-2
3.745012143E1,4.956804961E-2,-2.188241296E-2,-1.131688990E-2,5.535253866E-2
3.745212280E1,3.796160966E-2,-2.432587557E-2,-1.253862027E-2,4.679795966E-2
3.745412406E1,2.207911387E-2,-2.738020197E-2,-2.231246419E-2,4.165343668E-2
3.745612539E1,1.780305617E-2,-2.554760501E-2,-2.475592494E-2,3.978045689E-2
3.745812669E1,8.029213175E-3,-2.860193327E-2,-3.636236489E-2,4.695487654E-2
3.746012846E1,8.796459588E-5,-3.104539216E-2,-4.063842073E-2,5.114005623E-2
3.746213049E1,-2.355496399E-3,-2.676933631E-2,-4.002755880E-2,4.821152553E-2
3.746413186E1,4.974886309E-3,-2.738020197E-2,-4.735793918E-2,5.492903929E-2
3.746613319E1,6.196617149E-3,-2.921279706E-2,-4.491447657E-2,5.393603417E-2
3.746813459E1,1.108353864E-2,-2.615847252E-2,-4.308188334E-2,5.160580574E-2
3.747013563E1,1.658132486E-2,-1.821722463E-2,-4.674707353E-2,5.284029231E-2
3.747213696E1,1.047267299E-2,-2.127154917E-2,-4.735793918E-2,5.296159068E-2
3.747413829E1,9.861809202E-3,-2.004981972E-2,-4.491447657E-2,5.016533422E-2
3.747614039E1,1.108353864E-2,-9.665109217E-3,-3.880582377E-2,4.149880870E-2
3.747814179E1,1.230526902E-2,-1.149770524E-2,-3.941668943E-2,4.286364750E-2
3.748014319E1,4.974886309E-3,-3.556457581E-3,-3.819496185E-2,3.868142958E-2
3.748214452E1,-1.133765909E-3,-5.021312390E-4,-3.391890228E-2,3.394155996E-2
3.748414586E1,3.753156168E-3,-3.556457581E-3,-2.842111513E-2,2.888761598E-2
3.748614719E1,3.142290749E-3,3.163060173E-3,-1.986900344E-2,2.036310975E-2
3.748814852E1,-5.409822334E-3,3.163060173E-3,-1.864727214E-2,1.967210933E-2
3.749014979E1,-5.229006638E-4,6.217386108E-3,-1.803640835E-2,1.908510784E-2
3.749215122E1,-2.355496399E-3,9.271712042E-3,-1.253862027E-2,1.577117642E-2
3.749415326E1,-1.133765909E-3,1.415863447E-2,-8.262563497E-3,1.643235560E-2
3.749615459E1,-5.409822334E-3,1.293690410E-2,-9.484293871E-3,1.692871807E-2
3.749815589E1,-4.188092425E-3,2.026728541E-2,-5.208237097E-3,2.134077575E-2
3.750015722E1,-5.409822334E-3,1.843469031E-2,-5.208237097E-3,1.990551979E-2
3.750215855E1,-2.355496399E-3,1.965642162E-2,-8.262563497E-3,2.145211480E-2
3.750415992E1,-9.685879573E-3,2.759766951E-2,-2.153910929E-3,2.932723918E-2
3.750616125E1,-6.020687986E-3,2.454334497E-2,-9.484293871E-3,2.699215250E-2
3.750816259E1,6.988298264E-4,2.271074802E-2,-1.192775462E-2,2.566199074E-2
3.751016395E1,-1.744631212E-3,2.820853703E-2,-9.484293871E-3,2.981135907E-2
3.751216529E1,-5.229006638E-4,2.087815292E-2,-7.651698310E-3,2.224228364E-2
3.751416662E1,-3.577226773E-3,2.026728541E-2,-8.873428218E-3,2.241198647E-2
3.751616798E1,-2.355496399E-3,1.660209708E-2,-6.429967470E-3,1.795891067E-2
3.751816932E1,-1.744631212E-3,1.293690410E-2,-9.484293871E-3,1.613564550E-2
3.752017022E1,-4.798957147E-3,1.232603937E-2,-7.651698310E-3,1.528102494E-2
3.752217082E1,-1.151847560E-2,1.171517372E-2,-8.873428218E-3,1.867239416E-2
3.752417215E1,-1.335107069E-2,9.882577695E-3,-7.040833123E-3,1.804133481E-2
3.752617348E1,-7.242418360E-3,1.049344335E-2,-1.131688990E-2,1.704807831E-2
3.752817485E1,-7.853283547E-3,3.773925593E-3,-7.651698310E-3,1.159590720E-2
3.753017652E1,-6.020687986E-3,3.773925593E-3,-8.873428218E-3,1.136789015E-2
3.753217785E1,-8.464148268E-3,4.995656200E-3,-1.376035064E-2,1.690992716E-2
3.753417921E1,-1.090760995E-2,3.163060173E-3,-1.437121537E-2,1.831700673E-2
3.753618008E1,-8.464148268E-3,6.828251760E-3,-1.253862027E-2,1.659770545E-2
3.753818111E1,-1.212934032E-2,1.049344335E-2,-1.192775462E-2,1.998761067E-2
3.754018248E1,-1.396193635E-2,9.271712042E-3,-7.040833123E-3,1.817893401E-2
3.754218381E1,-1.029674429E-2,9.882577695E-3,-3.375641303E-3,1.466571646E-2
3.754418515E1,-1.090760995E-2,1.941329683E-3,3.343876451E-3,1.157264989E-2
3.754618651E1,-1.212934032E-2,1.941329683E-3,7.619933225E-3,1.445520806E-2
3.754818784E1,-2.007058822E-2,1.330464496E-3,6.398202386E-3,2.110771520E-2
3.755018924E1,-2.068145387E-2,-5.999918561E-3,1.189598907E-2,2.460154696E-2
3.755219058E1,-2.556837723E-2,-7.221648470E-3,1.617204584E-2,3.110352371E-2
3.755419121E1,-3.167703003E-2,-1.210857090E-2,1.128512435E-2,3.574081353E-2
3.755619254E1,-3.412049264E-2,-7.832514122E-3,1.556118112E-2,3.831065978E-2
3.755819394E1,-3.656394780E-2,-6.610783748E-3,1.495031640E-2,4.005167538E-2
3.756019521E1,-3.534222022E-2,-5.999918561E-3,9.452529252E-3,3.707319600E-2
3.756219651E1,-3.595308214E-2,-9.665109217E-3,8.230798878E-3,3.812852609E-2
3.756419784E1,-3.900741041E-2,-7.221648470E-3,7.619933225E-3,4.039546578E-2
3.756619891E1,-4.022914171E-2,-2.945592161E-3,2.122145845E-3,4.039262134E-2
3.756820027E1,-3.473135456E-2,-4.778187722E-3,3.954741638E-3,3.528084536E-2
3.757020227E1,-3.778567910E-2,-4.167322535E-3,9.004153544E-4,3.802545029E-2
3.757220361E1,-3.961827606E-2,1.330464496E-3,-2.764775883E-3,3.973690878E-2
3.757420504E1,-4.572692886E-2,4.384791013E-3,-7.040833123E-3,4.647312929E-2
3.757620637E1,-4.633779451E-2,1.171517372E-2,-9.321803227E-4,4.780486854E-2
3.757820777E1,-5.305731297E-2,1.171517372E-2,-8.873428218E-3,5.505507681E-2
3.758020914E1,-5.427904055E-2,1.721296087E-2,-1.070602424E-2,5.794065256E-2
3.758221047E1,-5.855510011E-2,2.026728541E-2,-7.651698310E-3,6.243405396E-2
3.758421181E1,-6.527461857E-2,2.820853703E-2,-1.253862027E-2,7.220605507E-2
3.758621317E1,-7.199413329E-2,2.943026461E-2,-1.314948592E-2,7.888095260E-2
3.758821457E1,-7.443758845E-2,3.859324381E-2,-7.651698310E-3,8.419585221E-2
3.759021590E1,-7.871365547E-2,4.286929965E-2,-1.620381139E-2,9.108336793E-2
3.759221727E1,-7.810278237E-2,3.981497511E-2,-1.803640835E-2,8.950189318E-2
3.759421854E1,-9.276355058E-2,4.897795618E-2,-2.414505929E-2,1.076424656E-1
3.759621964E1,-8.604403585E-2,5.447574332E-2,-1.803640835E-2,1.034238596E-1
3.759822124E1,-8.482230455E-2,5.569747090E-2,-2.414505929E-2,1.043073128E-1
3.760022257E1,-8.298970759E-2,6.058439240E-2,-1.803640835E-2,1.043219641E-1
3.760222390E1,-8.176797628E-2,6.302785128E-2,-3.025371209E-2,1.075815927E-1
3.760422520E1,-7.932451367E-2,6.363871694E-2,-3.086457774E-2,1.062774055E-1
3.760622717E1,-7.138326764E-2,6.424959004E-2,-2.536679059E-2,9.933304981E-2
3.760822850E1,-6.588548422E-2,6.119525805E-2,-3.025371209E-2,9.487383061E-2
3.761022987E1,-6.160942465E-2,6.669304520E-2,-2.842111513E-2,9.513907330E-2
3.761223120E1,-5.611163750E-2,6.547131389E-2,-2.475592494E-2,8.970989146E-2
3.761423250E1,-4.755952582E-2,6.852564216E-2,-3.391890228E-2,9.004534447E-2
3.761623380E1,-4.755952582E-2,6.791477650E-2,-3.636236489E-2,9.053478306E-2
3.761823513E1,-4.450520128E-2,6.669304520E-2,-3.636236489E-2,8.803917764E-2
3.762023653E1,-4.022914171E-2,7.035823911E-2,-4.430361092E-2,9.236598722E-2
3.762223793E1,-3.534222022E-2,7.035823911E-2,-4.369274899E-2,9.004671374E-2
3.762423927E1,-3.900741041E-2,7.341256738E-2,-4.430361092E-2,9.420081240E-2
3.762624087E1,-3.350962326E-2,7.585602254E-2,-4.247101769E-2,9.317090935E-2
3.762824220E1,-3.412049264E-2,7.646688819E-2,-4.124928638E-2,9.334289815E-2
3.763024287E1,-2.679010667E-2,7.768861949E-2,-4.369274899E-2,9.307141199E-2
3.763224423E1,-2.740097232E-2,7.891034335E-2,-3.452977166E-2,9.038783492E-2
3.763424556E1,-2.556837723E-2,8.318641037E-2,-2.964284644E-2,9.193703894E-2
3.763624753E1,-2.862270176E-2,7.707775384E-2,-3.086457774E-2,8.782289766E-2
3.763824890E1,-2.495750971E-2,8.379726857E-2,-2.658852004E-2,9.138823178E-2
3.764025023E1,-2.801183611E-2,8.807332814E-2,-1.681467704E-2,9.393778503E-2
3.764225163E1,-2.373578027E-2,9.173851460E-2,-1.864727214E-2,9.657672124E-2
3.764425300E1,-2.068145387E-2,9.479285032E-2,-1.986900344E-2,9.903627771E-2
3.764625433E1,-2.068145387E-2,1.021232307E-1,-1.681467704E-2,1.055443516E-1
3.764825559E1,-1.945972256E-2,1.051775590E-1,-1.803640835E-2,1.084726313E-1
3.765025766E1,-2.129231766E-2,1.076210141E-1,-1.742554270E-2,1.110823794E-1
3.765225899E1,-2.068145387E-2,1.192274541E-1,-1.376035064E-2,1.217877481E-1
3.765426033E1,-2.190318517E-2,1.180057302E-1,-2.109073289E-2,1.218602515E-1
3.765626169E1,-2.007058822E-2,1.259469688E-1,-1.742554270E-2,1.287210822E-1
3.765826309E1,-2.007058822E-2,1.326664835E-1,-1.437121537E-2,1.349435296E-1
3.766026443E1,-1.701626182E-2,1.326664835E-1,-2.047986723E-2,1.353121354E-1
3.766226579E1,-2.373578027E-2,1.430512071E-1,-2.353419550E-2,1.469043684E-1
3.766426719E1,-2.679010667E-2,1.448838115E-1,-2.536679059E-2,1.495075339E-1
3.766626789E1,-2.740097232E-2,1.503815949E-1,-2.903198265E-2,1.555901455E-1
3.766826996E1,-2.740097232E-2,1.522141844E-1,-3.269717470E-2,1.580793359E-1
3.767027122E1,-3.167703003E-2,1.509924531E-1,-3.208630905E-2,1.575807296E-1
3.767227256E1,-3.350962326E-2,1.522141844E-1,-3.514063358E-2,1.597714521E-1
3.767427389E1,-3.717481717E-2,1.467164010E-1,-4.124928638E-2,1.568731111E-1
3.767627529E1,-4.633779451E-2,1.448838115E-1,-3.758409619E-2,1.566878244E-1
3.767827662E1,-5.061385036E-2,1.399968714E-1,-3.636236489E-2,1.532419897E-1
3.768027799E1,-4.939211905E-2,1.283904463E-1,-4.491447657E-2,1.447100492E-1
3.768227932E1,-5.672250316E-2,1.308338940E-1,-3.758409619E-2,1.474703851E-1
3.768428065E1,-6.160942465E-2,1.216709241E-1,-4.124928638E-2,1.424817133E-1
3.768628202E1,-6.099855900E-2,1.149514019E-1,-4.308188334E-2,1.370791657E-1
3.768828335E1,-6.893981248E-2,1.131188050E-1,-3.636236489E-2,1.373709699E-1
3.769028465E1,-6.771808118E-2,1.045666859E-1,-3.697322682E-2,1.299497973E-1
3.769228592E1,-6.466375291E-2,9.967976809E-2,-3.452977166E-2,1.237326240E-1
3.769428725E1,-6.832893938E-2,9.418198466E-2,-2.964284644E-2,1.200740960E-1
3.769628795E1,-6.832893938E-2,8.440813422E-2,-2.842111513E-2,1.122556763E-1
3.769828929E1,-6.527461857E-2,7.829948515E-2,-2.292332798E-2,1.044847557E-1
3.770029062E1,-6.160942465E-2,6.608218700E-2,-2.170159854E-2,9.291682314E-2
3.770229192E1,-6.038769707E-2,6.119525805E-2,-1.192775462E-2,8.679749360E-2
3.770429395E1,-5.916596577E-2,5.630833656E-2,-8.873428218E-3,8.215824973E-2
3.770629528E1,-5.733336881E-2,5.630833656E-2,-1.009515859E-2,8.099170434E-2
3.770829658E1,-5.916596577E-2,4.409103096E-2,9.004153544E-4,7.379323318E-2
3.771029722E1,-4.878125340E-2,3.614978492E-2,5.787337199E-3,6.099107234E-2
3.771229855E1,-4.328346625E-2,3.309546039E-2,8.230798878E-3,5.510457330E-2
3.771429998E1,-4.145086929E-2,3.492805362E-2,1.189598907E-2,5.549466687E-2
3.771630125E1,-3.534222022E-2,2.820853703E-2,1.250685472E-2,4.691711315E-2
3.771830252E1,-3.595308214E-2,2.820853703E-2,1.250685472E-2,4.737897310E-2
3.772030388E1,-3.289875761E-2,3.309546039E-2,1.433945075E-2,4.881861938E-2
3.772230521E1,-3.595308214E-2,3.065199591E-2,1.311772037E-2,4.903308635E-2
3.772430648E1,-3.228789568E-2,2.820853703E-2,1.067425963E-2,4.418336324E-2
3.772630751E1,-3.961827606E-2,3.187372535E-2,7.009068038E-3,5.132902883E-2
3.772830815E1,-3.778567910E-2,3.248459101E-2,8.230798878E-3,5.050497251E-2
3.773030935E1,-4.694865644E-2,3.126285970E-2,4.565607291E-3,5.658964135E-2
3.773231071E1,-4.817039147E-2,3.859324381E-2,9.452529252E-3,6.244337748E-2
3.773431281E1,-5.488990620E-2,3.920410946E-2,6.398202386E-3,6.775544993E-2
3.773631415E1,-6.160942465E-2,4.103670642E-2,2.733011032E-3,7.407564936E-2
3.773831551E1,-6.893981248E-2,4.164757207E-2,2.895501384E-4,8.054378836E-2
3.774031684E1,-7.382673025E-2,4.164757207E-2,-3.986506723E-3,8.485751938E-2
3.774231818E1,-7.749192417E-2,4.836708680E-2,-7.040833123E-3,9.161848464E-2
3.774431954E1,-9.520701319E-2,4.714535922E-2,-1.864727214E-2,1.078646421E-1
3.774632081E1,-9.520701319E-2,4.836708680E-2,-1.681467704E-2,1.081040416E-1
3.774832211E1,-1.025374010E-1,4.958881810E-2,-1.620381139E-2,1.150457865E-1
3.775032351E1,-1.104786471E-1,4.592362419E-2,-2.231246419E-2,1.217060260E-1
3.775232491E1,-1.171981692E-1,4.409103096E-2,-2.719938569E-2,1.281375685E-1
3.775432624E1,-1.153655723E-1,3.737151250E-2,-3.025371209E-2,1.249845283E-1
3.775632761E1,-1.135329753E-1,3.065199591E-2,-2.475592494E-2,1.201754432E-1
3.775832894E1,-1.159764305E-1,2.820853703E-2,-3.086457774E-2,1.232837221E-1
3.776033027E1,-1.178090274E-1,1.721296087E-2,-3.452977166E-2,1.239659554E-1
3.776233161E1,-1.190307587E-1,1.476950012E-2,-3.697322682E-2,1.255128645E-1
3.776433224E1,-1.208633557E-1,1.415863447E-2,-4.308188334E-2,1.290909228E-1
3.776633357E1,-1.153655723E-1,1.941329683E-3,-5.224486068E-2,1.266590285E-1
3.776833497E1,-1.141438335E-1,3.773925593E-3,-5.713178217E-2,1.276992474E-1
3.777033631E1,-1.147546992E-1,3.163060173E-3,-6.446216255E-2,1.316587116E-1
3.777233767E1,-1.275828779E-1,4.384791013E-3,-7.057081908E-2,1.458658892E-1
3.777433901E1,-1.269720048E-1,5.606520921E-3,-7.484687865E-2,1.474970451E-1
3.777634041E1,-1.367458552E-1,7.439116947E-3,-9.195110202E-2,1.649538558E-1
3.777834184E1,-1.514066160E-1,1.110430807E-2,-1.047792733E-1,1.844612835E-1
3.778034317E1,-1.642347872E-1,1.415863447E-2,-1.163857132E-1,2.017899069E-1
3.778234450E1,-1.862259358E-1,2.148901671E-2,-1.304356009E-1,2.283753993E-1
3.778434587E1,-2.192126662E-1,2.454334497E-2,-1.402094513E-1,2.613718788E-1
3.778634754E1,-2.295973599E-1,2.332161367E-2,-1.481507123E-1,2.742398200E-1
3.778834887E1,-2.625840902E-1,3.248459101E-2,-1.652549356E-1,3.119532767E-1
3.779035037E1,-2.900730371E-1,3.126285970E-2,-1.713635921E-1,3.383566373E-1
3.779235170E1,-3.083989918E-1,2.881940082E-2,-1.750287712E-1,3.557746011E-1
3.779435227E1,-3.340553343E-1,2.454334497E-2,-1.805265695E-1,3.805064841E-1
3.779635363E1,-3.499378264E-1,2.148901671E-2,-1.854134798E-1,3.966061254E-1
3.779835497E1,-3.792593479E-1,1.110430807E-2,-1.890786737E-1,4.239241719E-1
3.780035630E1,-3.981961608E-1,4.995656200E-3,-1.872460842E-1,4.400525368E-1
3.780235767E1,-4.024722278E-1,-1.723861671E-3,-1.780830920E-1,4.401141369E-1
3.780435900E1,-4.207981825E-1,-2.066068538E-2,-1.878569424E-1,4.612897193E-1
3.780636040E1,-4.317937493E-1,-3.348885477E-2,-1.750287712E-1,4.671214147E-1
3.780836180E1,-4.391241372E-1,-3.715404496E-2,-1.683092713E-1,4.717398030E-1
3.781036313E1,-4.476762712E-1,-4.570615664E-2,-1.744179130E-1,4.826227356E-1
3.781236447E1,-4.550066590E-1,-6.036692485E-2,-1.768613756E-1,4.918893895E-1
3.781436583E1,-4.537849128E-1,-6.097779050E-2,-1.774722338E-1,4.910554264E-1
3.781636710E1,-4.611153007E-1,-7.441682369E-2,-1.762505025E-1,4.992288291E-1
3.781836840E1,-4.617261589E-1,-7.869288325E-2,-1.768613756E-1,5.006631221E-1
3.782036976E1,-4.556175172E-1,-8.785586059E-2,-1.786939651E-1,4.972298336E-1
3.782237116E1,-4.550066590E-1,-9.885143489E-2,-1.780830920E-1,4.985140455E-1
3.782437250E1,-4.507305920E-1,-1.055709571E-1,-1.793048233E-1,4.964408456E-1
3.782637380E1,-4.446219504E-1,-1.092361435E-1,-1.768613756E-1,4.908168294E-1
3.782837490E1,-4.336263835E-1,-1.177882627E-1,-1.780830920E-1,4.833420145E-1
3.783037623E1,-4.244633913E-1,-1.238969117E-1,-1.756396294E-1,4.757824027E-1
3.783237756E1,-4.153004289E-1,-1.257295012E-1,-1.750287712E-1,4.678861234E-1
3.783437890E1,-4.073591530E-1,-1.361142099E-1,-1.695309877E-1,4.617459404E-1
3.783638023E1,-3.933092654E-1,-1.348924935E-1,-1.695309877E-1,4.490310889E-1
3.783838149E1,-3.810919523E-1,-1.464989334E-1,-1.689201146E-1,4.418450167E-1
3.784038283E1,-3.676529229E-1,-1.471097916E-1,-1.554811001E-1,4.254225370E-1
3.784238419E1,-3.603225350E-1,-1.519967169E-1,-1.548702270E-1,4.206187328E-1
3.784438559E1,-3.462726474E-1,-1.544401646E-1,-1.463181078E-1,4.064055849E-1
3.784638693E1,-3.316118717E-1,-1.556619108E-1,-1.292138845E-1,3.884498576E-1
3.784838829E1,-3.175619543E-1,-1.538293213E-1,-1.273812801E-1,3.751466985E-1
3.785039179E1,-3.010686040E-1,-1.568836421E-1,-1.108879223E-1,3.571427065E-1
3.785239313E1,-2.802991867E-1,-1.513858438E-1,-9.867061675E-2,3.334984233E-1
3.785439456E1,-2.711361945E-1,-1.489423811E-1,-8.584245294E-2,3.210414235E-1
3.785639589E1,-2.448690087E-1,-1.507749856E-1,-7.301428169E-2,2.966900959E-1
3.785840206E1,-2.186017931E-1,-1.483315229E-1,-5.529918522E-2,2.699018053E-1
3.786040336E1,-2.094388157E-1,-1.416119933E-1,-4.796880484E-2,2.573316545E-1
3.786240469E1,-1.819498688E-1,-1.330598891E-1,-3.330803663E-2,2.278598564E-1
3.786440616E1,-1.715651751E-1,-1.330598891E-1,-2.781025134E-2,2.188902772E-1
3.786640752E1,-1.526283473E-1,-1.251186430E-1,-7.651698310E-3,1.975060397E-1
3.786840886E1,-1.349132508E-1,-1.147339344E-1,-9.321803227E-4,1.771054203E-1
3.787041019E1,-1.233068183E-1,-1.098470092E-1,7.619933225E-3,1.653148519E-1
3.787241155E1,-1.104786471E-1,-1.067926884E-1,1.739377715E-2,1.546374897E-1
3.787441289E1,-9.826133400E-2,-9.762971103E-2,2.105896734E-2,1.401082808E-1
3.787641422E1,-9.765047580E-2,-9.213192016E-2,1.800464280E-2,1.354550601E-1
3.787841529E1,-8.787663281E-2,-7.869288325E-2,3.205454350E-2,1.222389718E-1
3.788041662E1,-8.237884194E-2,-7.197336853E-2,3.938492760E-2,1.162652652E-1
3.788241795E1,-8.115711063E-2,-7.136250287E-2,3.510886803E-2,1.136297322E-1
3.788441975E1,-8.054625243E-2,-6.586471200E-2,4.427184537E-2,1.130745566E-1
3.788642115E1,-7.627018541E-2,-6.036692485E-2,4.671530798E-2,1.079056384E-1
3.788842272E1,-7.993537933E-2,-5.486913770E-2,4.427184537E-2,1.065846304E-1
3.789042408E1,-7.993537933E-2,-5.364740640E-2,5.221309513E-2,1.095167402E-1
3.789242535E1,-8.604403585E-2,-4.876048490E-2,4.671530798E-2,1.093776988E-1
3.789442668E1,-8.665490150E-2,-5.120394379E-2,4.915877059E-2,1.120156263E-1
3.789642805E1,-8.176797628E-2,-4.143010452E-2,4.732617736E-2,1.031611485E-1
3.789842945E1,-8.604403585E-2,-4.876048490E-2,4.610444233E-2,1.091181955E-1
3.790043078E1,-9.032008797E-2,-4.570615664E-2,4.732617736E-2,1.117431793E-1
3.790243205E1,-9.215268493E-2,-4.448442906E-2,3.938492760E-2,1.096455849E-1
3.790443331E1,-8.909835666E-2,-4.387356341E-2,3.816319630E-2,1.063947192E-1
3.790643465E1,-9.459614754E-2,-4.448442906E-2,2.838935144E-2,1.083201312E-1
3.790843591E1,-9.520701319E-2,-5.425827578E-2,1.678291149E-2,1.108602813E-1
3.791043498E1,-9.642874449E-2,-4.753875360E-2,1.922637410E-2,1.092157924E-1
3.791243631E1,-9.398528188E-2,-4.753875360E-2,1.067425963E-2,1.058636204E-1
3.791443765E1,-1.000939310E-1,-4.753875360E-2,2.895501384E-4,1.108098008E-1
3.791643891E1,-1.007048041E-1,-4.937135056E-2,8.230798878E-3,1.124576981E-1
3.791843544E1,-9.337442368E-2,-4.814961925E-2,-3.986506723E-3,1.051335392E-1
3.792043684E1,-8.909835666E-2,-5.609086901E-2,-1.070602424E-2,1.058268477E-1
3.792243831E1,-8.726575971E-2,-5.486913770E-2,-5.819102284E-3,1.032462931E-1
3.792443954E1,-8.298970759E-2,-5.609086901E-2,-5.819102284E-3,1.003361306E-1
3.792644088E1,-7.871365547E-2,-6.097779050E-2,-1.070602424E-2,1.001436441E-1
3.792844221E1,-7.688105851E-2,-5.853432789E-2,-1.742554270E-2,9.818662963E-2
3.793044351E1,-7.138326764E-2,-6.464298069E-2,-1.864727214E-2,9.809182744E-2
3.793244484E1,-6.038769707E-2,-6.403212249E-2,-1.498208102E-2,8.928185381E-2
3.793444611E1,-5.550077558E-2,-6.219952181E-2,-1.925813779E-2,8.555695456E-2
3.793644754E1,-5.427904055E-2,-6.891904026E-2,-3.025371209E-2,9.279728147E-2
3.793844921E1,-5.122471601E-2,-6.647557765E-2,-3.391890228E-2,9.051776558E-2
3.794045054E1,-4.022914171E-2,-6.586471200E-2,-3.880582377E-2,8.638539280E-2
3.794245184E1,-2.617924102E-2,-6.769730896E-2,-4.735793918E-2,8.666632970E-2
3.794445274E1,-2.373578027E-2,-7.014077157E-2,-4.796880484E-2,8.822766765E-2
