"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.069303083E0,9.919884205E-1,7.044072151E-1,1.086140513E0,1.630929724E0
3.079266083E0,7.599869370E-1,6.611025333E-1,1.210513473E0,1.574795089E0
3.089228083E0,6.528202295E-1,6.215945482E-1,1.235046744E0,1.529017493E0
3.099191083E0,6.507560611E-1,5.911288261E-1,1.184931159E0,1.475458773E0
3.109154083E0,7.059796453E-1,6.032110453E-1,1.127182603E0,1.460414819E0
3.119116458E0,7.435520887E-1,6.516700387E-1,1.111245155E0,1.487417004E0
3.129079458E0,7.170594931E-1,7.383503914E-1,1.151800275E0,1.544661610E0
3.139041458E0,5.937545896E-1,8.133668900E-1,1.249598622E0,1.604869754E0
3.149004458E0,4.143454432E-1,8.232895732E-1,1.391385555E0,1.668964239E0
3.158967458E0,2.891858220E-1,7.662069201E-1,1.496008992E0,1.705504145E0
3.168929458E0,2.992355227E-1,6.651505828E-1,1.513709664E0,1.680263117E0
3.178892458E0,4.413852990E-1,5.446045995E-1,1.398292899E0,1.564173323E0
3.188855458E0,6.566142440E-1,4.066057503E-1,1.215869784E0,1.440420020E0
3.198817458E0,9.104750156E-1,2.925512791E-1,1.028937459E0,1.404728906E0
3.208780458E0,1.130137086E0,1.922305524E-1,8.746539950E-1,1.441936902E0
3.218742458E0,1.240692735E0,1.438967884E-1,7.718706727E-1,1.468267375E0
3.228705458E0,1.200361848E0,1.450027972E-1,7.178577781E-1,1.406134477E0
3.238668458E0,1.015331626E0,1.500074267E-1,7.436761260E-1,1.267459948E0
3.248630458E0,7.312122583E-1,1.538482457E-1,8.305503130E-1,1.117208339E0
3.258593458E0,4.366470873E-1,1.484584510E-1,9.268614054E-1,1.035264534E0
3.268555458E0,2.129801661E-1,1.540020853E-1,9.848264456E-1,1.019294031E0
3.278518458E0,1.002193913E-1,1.420896798E-1,1.008194923E0,1.023078886E0
3.288481458E0,7.932928950E-2,1.076667160E-1,1.011416793E0,1.020220166E0
3.298443458E0,9.827101231E-2,6.869774312E-2,9.821237326E-1,9.894157861E-1
3.308406458E0,9.860417247E-2,3.496588022E-2,9.387285709E-1,9.445404838E-1
3.318369458E0,6.164895743E-2,-7.602484897E-3,9.063930511E-1,9.085189898E-1
3.328331458E0,8.235001937E-3,-6.118155643E-2,8.869202733E-1,8.890661220E-1
3.338294458E0,-1.335990336E-2,-1.066225618E-1,8.592745662E-1,8.659674577E-1
3.348256458E0,1.911787689E-2,-1.487013102E-1,7.847985029E-1,7.989907778E-1
3.358219458E0,9.284476191E-2,-1.933841109E-1,6.785539985E-1,7.116551784E-1
3.368182458E0,1.860644519E-1,-2.478537410E-1,5.740576386E-1,6.523753749E-1
3.378144458E0,2.561989427E-1,-2.798626423E-1,4.861867130E-1,6.167159124E-1
3.388107458E0,2.535189986E-1,-2.953614593E-1,4.343698621E-1,5.832559056E-1
3.398070458E0,1.819481254E-1,-3.245558739E-1,3.996730745E-1,5.460587899E-1
3.408032458E0,5.556356907E-2,-3.525550365E-1,3.504639864E-1,5.002073268E-1
3.417995458E0,-1.162414104E-1,-3.634559810E-1,2.972528934E-1,4.837061073E-1
3.427958458E0,-2.909160256E-1,-3.725227118E-1,2.710087597E-1,5.448403919E-1
3.437920458E0,-4.284288883E-1,-4.026963413E-1,2.689831555E-1,6.465814671E-1
3.447883458E0,-5.039819479E-1,-4.647663832E-1,2.403094620E-1,7.264669519E-1
3.457845458E0,-5.067750216E-1,-5.165860057E-1,1.515007764E-1,7.393473534E-1
3.467808458E0,-4.574029446E-1,-5.239898562E-1,2.464615554E-2,6.959815056E-1
3.477771458E0,-3.705527484E-1,-4.638421834E-1,-8.662191033E-2,5.999685540E-1
3.487733458E0,-2.560546398E-1,-3.556067944E-1,-1.516642869E-1,4.637048918E-1
3.497696458E0,-1.463726163E-1,-1.968106478E-1,-1.714872122E-1,2.992778606E-1
3.507659458E0,-5.306024104E-2,-1.014383603E-2,-1.498415619E-1,1.592820777E-1
3.517621458E0,1.688587852E-2,1.741332561E-1,-8.757551014E-2,1.956450708E-1
3.527584458E0,8.509130031E-2,3.382862508E-1,-1.736765727E-2,3.492559984E-1
3.537547458E0,1.455501020E-1,4.790672660E-1,4.337452725E-2,5.025650477E-1
3.547509458E0,1.945786327E-1,5.640362501E-1,8.337547630E-2,6.024526586E-1
3.557472458E0,2.174177766E-1,6.054782271E-1,9.399651736E-2,6.501613018E-1
3.567434458E0,1.908828318E-1,5.853862762E-1,8.595430851E-2,6.216924409E-1
3.577397458E0,1.210139990E-1,5.365989804E-1,6.389914453E-2,5.537742811E-1
3.587360458E0,1.615922153E-2,4.758723080E-1,5.104859546E-2,4.788752792E-1
3.597322458E0,-9.838719666E-2,3.902931213E-1,5.458344519E-2,4.061872887E-1
3.607285458E0,-1.951893717E-1,2.970167100E-1,6.351222098E-2,3.610424062E-1
3.617248458E0,-2.465852350E-1,2.043714672E-1,6.709701568E-2,3.272216134E-1
3.627210458E0,-2.364231497E-1,1.116748229E-1,6.064391136E-2,2.684117281E-1
3.637173458E0,-1.785364896E-1,2.190595120E-2,4.719027132E-2,1.859625514E-1
3.647136458E0,-9.868080914E-2,-5.571214482E-2,3.874592483E-2,1.197622305E-1
3.657098458E0,-1.580577344E-2,-1.152125448E-1,5.305892229E-2,1.278241064E-1
